\xF0\x9F\x80\x84,mahjong merah
\xF0\x9F\x83\x8F,kartu joker hitam
\xF0\x9F\x85\xB0,golongan darah a
\xF0\x9F\x85\xB1,golongan darah b
\xF0\x9F\x85\xBE,golongan darah o
\xF0\x9F\x86\x91,tombol CL
\xF0\x9F\x86\x92,tombol COOL
\xF0\x9F\x86\x93,tombol FREE
\xF0\x9F\x86\x94,tombol ID
\xF0\x9F\x86\x95,tombol NEW
\xF0\x9F\x86\x96,tombol NG
\xF0\x9F\x86\x97,tombol OK
\xF0\x9F\x86\x98,tombol SOS
\xF0\x9F\x86\x99,tombol UP!
\xF0\x9F\x87\xA7,daerah indikator simbol surat b
\xF0\x9F\x87\xA8,daerah indikator simbol surat c
\xF0\x9F\x87\xA9,daerah indikator simbol surat d
\xF0\x9F\x87\xAA,daerah indikator simbol surat e
\xF0\x9F\x87\xAB,daerah indikator simbol surat f
\xF0\x9F\x87\xAC,daerah indikator simbol surat g
\xF0\x9F\x87\xAD,daerah indikator simbol surat h
\xF0\x9F\x87\xAE,daerah indikator simbol surat i
\xF0\x9F\x87\xAF,daerah indikator simbol surat j
\xF0\x9F\x87\xB0,daerah indikator simbol surat k
\xF0\x9F\x87\xB1,daerah indikator simbol surat l
\xF0\x9F\x87\xB2,daerah indikator simbol surat m
\xF0\x9F\x87\xB3,daerah indikator simbol surat n
\xF0\x9F\x87\xB4,daerah indikator simbol surat o
\xF0\x9F\x87\xB5,daerah indikator simbol surat p
\xF0\x9F\x87\xB7,daerah indikator simbol surat r
\xF0\x9F\x87\xB8,daerah indikator simbol surat s
\xF0\x9F\x87\xB9,daerah indikator simbol surat t
\xF0\x9F\x87\xBA,daerah indikator simbol surat u
\xF0\x9F\x87\xBC,daerah indikator simbol surat w
\xF0\x9F\x88\x82,biaya layanan
\xF0\x9F\x88\xB9,potongan harga
\xF0\x9F\x89\x90,tawar-menawar
\xF0\x9F\x8C\x80,topan
\xF0\x9F\x8C\x81,berkabut
\xF0\x9F\x8C\x82,payung tertutup 
\xF0\x9F\x8C\x83,malam dengan bintang
\xF0\x9F\x8C\x84,matahari terbit di atas gunung
\xF0\x9F\x8C\x85,matahari terbit
\xF0\x9F\x8C\x86,panorama kota di sore hari
\xF0\x9F\x8C\x87,panorama matahari terbenam di kota
\xF0\x9F\x8C\x88,pelangi
\xF0\x9F\x8C\x89,jembatan di malam hari
\xF0\x9F\x8C\x8A,gelombang air
\xF0\x9F\x8C\x8B,gunung berapi
\xF0\x9F\x8C\x8C,bima sakti
\xF0\x9F\x8C\x8D,bumi globe eropa-afrika
\xF0\x9F\x8C\x8E,bumi globe amerika
\xF0\x9F\x8C\x8F,bumi globe asia-australia
\xF0\x9F\x8C\x90,globe dengan garis meridian
\xF0\x9F\x8C\x91,bulan baru
\xF0\x9F\x8C\x92,bulan sabit awal
\xF0\x9F\x8C\x93,bulan kuartal awal
\xF0\x9F\x8C\x94,bulan cembung awal
\xF0\x9F\x8C\x95,lengkap moon simbol
\xF0\x9F\x8C\x96,bulan purnama
\xF0\x9F\x8C\x97,bulan kuartal akhir
\xF0\x9F\x8C\x98,bulan sabit akhir
\xF0\x9F\x8C\x99,bulan sabit
\xF0\x9F\x8C\x9A,bulan baru dengan wajah
\xF0\x9F\x8C\x9B,bulan kuartal awal dengan wajah
\xF0\x9F\x8C\x9C,bulan kuartal akhir dengan wajah
\xF0\x9F\x8C\x9D,bulan purnama dengan wajah
\xF0\x9F\x8C\x9E,matahari dengan wajah
\xF0\x9F\x8C\x9F,bintang bersinar
\xF0\x9F\x8C\xA0,bintang jatuh
\xF0\x9F\x8C\xB0,kastanye
\xF0\x9F\x8C\xB1,bibit
\xF0\x9F\x8C\xB2,pohon cemara
\xF0\x9F\x8C\xB3,pohon meranggas
\xF0\x9F\x8C\xB4,pohon palem
\xF0\x9F\x8C\xB5,kaktus
\xF0\x9F\x8C\xB7,bunga tulip
\xF0\x9F\x8C\xB8,bunga sakura
\xF0\x9F\x8C\xB9,bunga mawar
\xF0\x9F\x8C\xBA,bunga sepatu
\xF0\x9F\x8C\xBB,bunga matahari
\xF0\x9F\x8C\xBC,mekar
\xF0\x9F\x8C\xBD,bonggol jagung
\xF0\x9F\x8C\xBE,padi
\xF0\x9F\x8C\xBF,herba
\xF0\x9F\x8D\x80,daun semanggi
\xF0\x9F\x8D\x81,daun maple
\xF0\x9F\x8D\x82,daun jatuh
\xF0\x9F\x8D\x83,daun terbang tertiup angin
\xF0\x9F\x8D\x84,jamur
\xF0\x9F\x8D\x85,tomat
\xF0\x9F\x8D\x86,terong
\xF0\x9F\x8D\x87,anggur
\xF0\x9F\x8D\x88,melon
\xF0\x9F\x8D\x89,semangka
\xF0\x9F\x8D\x8A,jeruk keprok
\xF0\x9F\x8D\x8B,lemon
\xF0\x9F\x8D\x8C,pisang
\xF0\x9F\x8D\x8D,nanas
\xF0\x9F\x8D\x8E,apel merah
\xF0\x9F\x8D\x8F,apel hijau
\xF0\x9F\x8D\x90,pir
\xF0\x9F\x8D\x91,persik
\xF0\x9F\x8D\x92,ceri
\xF0\x9F\x8D\x93,stroberi
\xF0\x9F\x8D\x94,roti isi daging
\xF0\x9F\x8D\x95,sepotong pizza
\xF0\x9F\x8D\x96,daging pada tulang
\xF0\x9F\x8D\x97,daging paha ayam
\xF0\x9F\x8D\x98,kerupuk beras
\xF0\x9F\x8D\x99,kimbab segitiga
\xF0\x9F\x8D\x9A,nasi
\xF0\x9F\x8D\x9B,nasi kari
\xF0\x9F\x8D\x9C,semangkuk ramen
\xF0\x9F\x8D\x9D,spageti
\xF0\x9F\x8D\x9E,roti
\xF0\x9F\x8D\x9F,kentang goreng
\xF0\x9F\x8D\xA0,ubi panggang
\xF0\x9F\x8D\xA1,dango
\xF0\x9F\x8D\xA2,oden
\xF0\x9F\x8D\xA3,sushi
\xF0\x9F\x8D\xA4,udang goreng
\xF0\x9F\x8D\xA5,kue ikan dengan desain pusaran
\xF0\x9F\x8D\xA6,es krim lembut
\xF0\x9F\x8D\xA7,es serut
\xF0\x9F\x8D\xA8,es krim
\xF0\x9F\x8D\xA9,donat
\xF0\x9F\x8D\xAA,kue kering
\xF0\x9F\x8D\xAB,sebatang coklat
\xF0\x9F\x8D\xAC,permen
\xF0\x9F\x8D\xAD,lollipop
\xF0\x9F\x8D\xAE,puding susu
\xF0\x9F\x8D\xAF,wadah madu
\xF0\x9F\x8D\xB0,potongan kue
\xF0\x9F\x8D\xB1,kotak bento
\xF0\x9F\x8D\xB2,panci makanan
\xF0\x9F\x8D\xB3,memasak
\xF0\x9F\x8D\xB4,garpu dan pisau
\xF0\x9F\x8D\xB5,cangkir teh tanpa gagang
\xF0\x9F\x8D\xB6,sake
\xF0\x9F\x8D\xB7,gelas anggur
\xF0\x9F\x8D\xB8,gelas koktail
\xF0\x9F\x8D\xB9,minuman tropis
\xF0\x9F\x8D\xBA,gelas bir
\xF0\x9F\x8D\xBB,gelas bir bersulang
\xF0\x9F\x8D\xBC,botol bayi
\xF0\x9F\x8E\x80,pita
\xF0\x9F\x8E\x81,kado
\xF0\x9F\x8E\x82,kue ulang tahun
\xF0\x9F\x8E\x83,jack-o-lantern
\xF0\x9F\x8E\x84,pohon natal
\xF0\x9F\x8E\x85,santa claus
\xF0\x9F\x8E\x86,kembang api
\xF0\x9F\x8E\x87,kembang api batang
\xF0\x9F\x8E\x88,balon
\xF0\x9F\x8E\x89,peletup pesta
\xF0\x9F\x8E\x8A,bola konfeti
\xF0\x9F\x8E\x8B,pohon tanabata
\xF0\x9F\x8E\x8C,bendera menyilang
\xF0\x9F\x8E\x8D,dekorasi pinus
\xF0\x9F\x8E\x8E,boneka jepang
\xF0\x9F\x8E\x8F,pita ikan mas
\xF0\x9F\x8E\x90,lonceng angin
\xF0\x9F\x8E\x91,perayaan bulan
\xF0\x9F\x8E\x92,tas sekolah
\xF0\x9F\x8E\x93,topi kelulusan
\xF0\x9F\x8E\xA0,komidi putar
\xF0\x9F\x8E\xA1,kincir ria
\xF0\x9F\x8E\xA2,kereta luncur
\xF0\x9F\x8E\xA3,tongkat pancing
\xF0\x9F\x8E\xA4,mikrofon
\xF0\x9F\x8E\xA5,kamera film
\xF0\x9F\x8E\xA6,bioskop
\xF0\x9F\x8E\xA7,penyuara telinga
\xF0\x9F\x8E\xA8,palet lukis
\xF0\x9F\x8E\xA9,topi sirkus
\xF0\x9F\x8E\xAA,tenda sirkus
\xF0\x9F\x8E\xAB,tiket
\xF0\x9F\x8E\xAC,papan sutradara
\xF0\x9F\x8E\xAD,pentas seni
\xF0\x9F\x8E\xAE,video game
\xF0\x9F\x8E\xAF,tepat sasaran
\xF0\x9F\x8E\xB0,mesin judi
\xF0\x9F\x8E\xB1,bilyar
\xF0\x9F\x8E\xB2,dadu
\xF0\x9F\x8E\xB3,bola guling
\xF0\x9F\x8E\xB5,not musik
\xF0\x9F\x8E\xB6,not musik berganda
\xF0\x9F\x8E\xB7,saksofon
\xF0\x9F\x8E\xB8,gitar
\xF0\x9F\x8E\xB9,piano
\xF0\x9F\x8E\xBA,terompet
\xF0\x9F\x8E\xBB,biola
\xF0\x9F\x8E\xBC,musik partirtur
\xF0\x9F\x8E\xBD,kaos lari
\xF0\x9F\x8E\xBE,tenis
\xF0\x9F\x8E\xBF,ski
\xF0\x9F\x8F\x80,bola basket
\xF0\x9F\x8F\x81,bendera kotak-kotak
\xF0\x9F\x8F\x82,peselancar salju
\xF0\x9F\x8F\x83,pelari
\xF0\x9F\x8F\x84,peselancar
\xF0\x9F\x8F\x86,piala
\xF0\x9F\x8F\x87,pacuan kuda
\xF0\x9F\x8F\x88,sepak bola amerika
\xF0\x9F\x8F\x89,sepak bola rugby
\xF0\x9F\x8F\x8A,perenang
\xF0\x9F\x8F\xA0,bangunan rumah
\xF0\x9F\x8F\xA1,rumah dengan taman
\xF0\x9F\x8F\xA2,gedung kantor
\xF0\x9F\x8F\xA4,kantor pos
\xF0\x9F\x8F\xA5,rumah sakit
\xF0\x9F\x8F\xA6,bank
\xF0\x9F\x8F\xA7,anjungan tunai mandiri
\xF0\x9F\x8F\xA8,hotel
\xF0\x9F\x8F\xA9,hotel cinta
\xF0\x9F\x8F\xAA,minimarket
\xF0\x9F\x8F\xAB,sekolah
\xF0\x9F\x8F\xAC,toko serba ada
\xF0\x9F\x8F\xAD,pabrik
\xF0\x9F\x8F\xAE,lampion merah
\xF0\x9F\x8F\xAF,kastil jepang
\xF0\x9F\x8F\xB0,kastil eropa
\xF0\x9F\x90\x80,tikus
\xF0\x9F\x90\x81,tikus
\xF0\x9F\x90\x82,lembu
\xF0\x9F\x90\x83,kerbau
\xF0\x9F\x90\x84,sapi
\xF0\x9F\x90\x85,harimau
\xF0\x9F\x90\x86,macan tutul
\xF0\x9F\x90\x87,kelinci
\xF0\x9F\x90\x88,kucing
\xF0\x9F\x90\x89,naga
\xF0\x9F\x90\x8A,buaya
\xF0\x9F\x90\x8B,ikan paus
\xF0\x9F\x90\x8C,siput
\xF0\x9F\x90\x8D,ular
\xF0\x9F\x90\x8E,kuda
\xF0\x9F\x90\x8F,domba jantan
\xF0\x9F\x90\x90,kambing
\xF0\x9F\x90\x91,domba betina
\xF0\x9F\x90\x92,monyet
\xF0\x9F\x90\x93,ayam jantan
\xF0\x9F\x90\x94,ayam
\xF0\x9F\x90\x95,anjing
\xF0\x9F\x90\x96,babi
\xF0\x9F\x90\x97,babi hutan
\xF0\x9F\x90\x98,gajah
\xF0\x9F\x90\x99,gurita
\xF0\x9F\x90\x9A,keong
\xF0\x9F\x90\x9B,hama
\xF0\x9F\x90\x9C,semut
\xF0\x9F\x90\x9D,lebah madu
\xF0\x9F\x90\x9E,kumbang
\xF0\x9F\x90\x9F,ikan
\xF0\x9F\x90\xA0,ikan tropis
\xF0\x9F\x90\xA1,ikan buntal
\xF0\x9F\x90\xA2,penyu
\xF0\x9F\x90\xA3,ayam menetas
\xF0\x9F\x90\xA4,anak ayam
\xF0\x9F\x90\xA5,anak ayam tampak depan
\xF0\x9F\x90\xA6,burung
\xF0\x9F\x90\xA7,pinguin
\xF0\x9F\x90\xA8,koala
\xF0\x9F\x90\xA9,anjing pudel
\xF0\x9F\x90\xAA,unta
\xF0\x9F\x90\xAB,unta punuk dua
\xF0\x9F\x90\xAC,lumba-lumba
\xF0\x9F\x90\xAD,wajah tikus
\xF0\x9F\x90\xAE,wajah sapi
\xF0\x9F\x90\xAF,wajah macan
\xF0\x9F\x90\xB0,wajah kelinci
\xF0\x9F\x90\xB1,wajah kucing
\xF0\x9F\x90\xB2,wajah naga
\xF0\x9F\x90\xB3,semburan paus
\xF0\x9F\x90\xB4,wajah kuda
\xF0\x9F\x90\xB5,wajah monyet
\xF0\x9F\x90\xB6,wajah anjing
\xF0\x9F\x90\xB7,wajah babi
\xF0\x9F\x90\xB8,wajah katak
\xF0\x9F\x90\xB9,wajah hamster
\xF0\x9F\x90\xBA,wajah srigala
\xF0\x9F\x90\xBB,wajah beruang
\xF0\x9F\x90\xBC,wajah panda 
\xF0\x9F\x90\xBD,hidung babi
\xF0\x9F\x90\xBE,jejak hewan
\xF0\x9F\x91\x80,mata
\xF0\x9F\x91\x82,telinga
\xF0\x9F\x91\x83,hidung
\xF0\x9F\x91\x84,mulut
\xF0\x9F\x91\x85,lidah
\xF0\x9F\x91\x86,menunjuk ke arah atas
\xF0\x9F\x91\x87,menunjuk ke arah bawah
\xF0\x9F\x91\x88,menunjuk ke arah kiri
\xF0\x9F\x91\x89,menunjuk ke arah kanan
\xF0\x9F\x91\x8A,tangan mengepal ke depan
\xF0\x9F\x91\x8B,tangan melambai
\xF0\x9F\x91\x8C,oke
\xF0\x9F\x91\x8D,tanda jempol suka
\xF0\x9F\x91\x8E,tanda jempol tidak suka
\xF0\x9F\x91\x8F,tepuk tangan
\xF0\x9F\x91\x90,tangan terbuka 
\xF0\x9F\x91\x91,mahkota
\xF0\x9F\x91\x92,topi wanita
\xF0\x9F\x91\x93,kacamata
\xF0\x9F\x91\x94,dasi
\xF0\x9F\x91\x95,kaos
\xF0\x9F\x91\x96,celanan jeans
\xF0\x9F\x91\x97,gaun
\xF0\x9F\x91\x98,kimono
\xF0\x9F\x91\x99,bikini
\xF0\x9F\x91\x9A,pakaian wanita
\xF0\x9F\x91\x9B,dompet
\xF0\x9F\x91\x9C,tas jinjing
\xF0\x9F\x91\x9D,kantung
\xF0\x9F\x91\x9E,sepatu pria
\xF0\x9F\x91\x9F,sepatu olahraga
\xF0\x9F\x91\xA0,sepatu hak tinggi
\xF0\x9F\x91\xA1,sandal wanita
\xF0\x9F\x91\xA2,sepatu bot wanita
\xF0\x9F\x91\xA3,jejak kaki
\xF0\x9F\x91\xA4,siluet foto setengah badan
\xF0\x9F\x91\xA5,beberapa siluet foto setengah badan
\xF0\x9F\x91\xA6,anak laki-laki
\xF0\x9F\x91\xA7,anak perempuan
\xF0\x9F\x91\xA8,pria
\xF0\x9F\x91\xA9,wanita
\xF0\x9F\x91\xAA,keluarga
\xF0\x9F\x91\xAB,pria dan wanita bergandengan
\xF0\x9F\x91\xAC,dua pria bergandengan
\xF0\x9F\x91\xAD,dua wanita bergandengan
\xF0\x9F\x91\xAE,polisi
\xF0\x9F\x91\xAF,wanita dengan telinga kelinci
\xF0\x9F\x91\xB0,pengantin wanita
\xF0\x9F\x91\xB1,wanita rambut pirang
\xF0\x9F\x91\xB2,orang dengan topi tionghoa
\xF0\x9F\x91\xB3,orang dengan turban
\xF0\x9F\x91\xB4,pria tua
\xF0\x9F\x91\xB5,wanita tua
\xF0\x9F\x91\xB6,bayi
\xF0\x9F\x91\xB7,pekerja konstruksi
\xF0\x9F\x91\xB8,putri
\xF0\x9F\x91\xB9,wajah monster
\xF0\x9F\x91\xBA,goblin
\xF0\x9F\x91\xBB,hantu
\xF0\x9F\x91\xBC,bayi malaikat
\xF0\x9F\x91\xBD,alien 
\xF0\x9F\x91\xBE,monster alien
\xF0\x9F\x91\xBF,wajah marah dengan tanduk
\xF0\x9F\x92\x80,tengkorak
\xF0\x9F\x92\x81,pegawai informasi
\xF0\x9F\x92\x82,pengawal
\xF0\x9F\x92\x83,penari
\xF0\x9F\x92\x84,lipstik
\xF0\x9F\x92\x85,cat kuku
\xF0\x9F\x92\x86,wajah dipijat
\xF0\x9F\x92\x87,potong rambut
\xF0\x9F\x92\x89,suntikan
\xF0\x9F\x92\x8A,pil
\xF0\x9F\x92\x8B,tanda cium
\xF0\x9F\x92\x8C,surat cinta
\xF0\x9F\x92\x8D,cincin
\xF0\x9F\x92\x8E,batu permata
\xF0\x9F\x92\x8F,ciuman
\xF0\x9F\x92\x90,buket
\xF0\x9F\x92\x91,pasangan
\xF0\x9F\x92\x92,pernikahan
\xF0\x9F\x92\x93,hati berdetak
\xF0\x9F\x92\x94,patah hati
\xF0\x9F\x92\x95,dua hati
\xF0\x9F\x92\x96,hati berkilau
\xF0\x9F\x92\x97,hati membesar
\xF0\x9F\x92\x98,hati dengan panah
\xF0\x9F\x92\x99,hati biru
\xF0\x9F\x92\x9A,hati hijau
\xF0\x9F\x92\x9B,hati kuning
\xF0\x9F\x92\x9C,hati ungu
\xF0\x9F\x92\x9D,hati dengan pita
\xF0\x9F\x92\x9E,hati berputar
\xF0\x9F\x92\x9F,dekorasi hati
\xF0\x9F\x92\xA0,berlian dengan titik
\xF0\x9F\x92\xA1,bohlam lampu
\xF0\x9F\x92\xA2,tanda marah
\xF0\x9F\x92\xA3,bom
\xF0\x9F\x92\xA4,simbol tidur 
\xF0\x9F\x92\xA5,simbol tabrakan 
\xF0\x9F\x92\xA6,percikan keringat
\xF0\x9F\x92\xA7,tetesan kecil
\xF0\x9F\x92\xA8,simbol hembusan
\xF0\x9F\x92\xA9,tumpukan kotoran
\xF0\x9F\x92\xAA,lengan berotot
\xF0\x9F\x92\xAB,simbol pusing
\xF0\x9F\x92\xAC,balon teks
\xF0\x9F\x92\xAD,balon pikiran
\xF0\x9F\x92\xAF,simbol poin seratus 
\xF0\x9F\x92\xB0,tas uang 
\xF0\x9F\x92\xB2,tanda dolar
\xF0\x9F\x92\xB3,kartu kredit
\xF0\x9F\x92\xB4,uang kertas yen 
\xF0\x9F\x92\xB5,uang kertas dollar
\xF0\x9F\x92\xB6,uang kertas euro
\xF0\x9F\x92\xB7,uang kertas pound
\xF0\x9F\x92\xB8,uang dengan sayap
\xF0\x9F\x92\xBA,kursi
\xF0\x9F\x92\xBB,komputer pribadi
\xF0\x9F\x92\xBC,tas kantor
\xF0\x9F\x92\xBD,cakram komputer
\xF0\x9F\x92\xBF,disk optik
\xF0\x9F\x93\x80,dvd
\xF0\x9F\x93\x81,map berkas
\xF0\x9F\x93\x83,halaman tergulung
\xF0\x9F\x93\x84,berkas
\xF0\x9F\x93\x85,kalender
\xF0\x9F\x93\x86,kalender sobek
\xF0\x9F\x93\x88,bagan dengan tren naik
\xF0\x9F\x93\x89,bagan dengan tren turun
\xF0\x9F\x93\x8B,papan klip
\xF0\x9F\x93\x8C,pin
\xF0\x9F\x93\x8D,pin pentul
\xF0\x9F\x93\x8E,klip kertas
\xF0\x9F\x93\x90,penggaris segitiga
\xF0\x9F\x93\x91,penanda halaman buku
\xF0\x9F\x93\x92,buku besar
\xF0\x9F\x93\x93,buku catatan
\xF0\x9F\x93\x94,buku catatan bersampul
\xF0\x9F\x93\x95,buku tertutup
\xF0\x9F\x93\x96,buku terbuka
\xF0\x9F\x93\x97,buku hijau
\xF0\x9F\x93\x98,buku biru
\xF0\x9F\x93\x99,book kuning
\xF0\x9F\x93\x9A,buku
\xF0\x9F\x93\x9B,lencana nama
\xF0\x9F\x93\x9C,poster
\xF0\x9F\x93\x9D,memo
\xF0\x9F\x93\x9E,telepon 
\xF0\x9F\x93\x9F,pager
\xF0\x9F\x93\xA0,mesin fax
\xF0\x9F\x93\xA1,antena satelit 
\xF0\x9F\x93\xA2,pengeras suara
\xF0\x9F\x93\xA3,megafon
\xF0\x9F\x93\xA5,inbox baki
\xF0\x9F\x93\xA6,paket
\xF0\x9F\x93\xAB,kotak surat
\xF0\x9F\x93\xAE,kotak pos
\xF0\x9F\x93\xAF,terompet tanduk
\xF0\x9F\x93\xB0,koran
\xF0\x9F\x93\xB1,telepon genggam
\xF0\x9F\x93\xB2,panggilan masuk
\xF0\x9F\x93\xB4,ponsel tidak aktif
\xF0\x9F\x93\xB5,dilarang menggunakan ponsel
\xF0\x9F\x93\xB6,simbol sinyal
\xF0\x9F\x93\xB7,kamera
\xF0\x9F\x93\xB9,kamera video
\xF0\x9F\x93\xBA,televisi
\xF0\x9F\x93\xBB,radio
\xF0\x9F\x93\xBC,kaset video
\xF0\x9F\x94\x81,simbol ulangi
\xF0\x9F\x94\x83,panah berputar searah jarum jam
\xF0\x9F\x94\x84,panah berputar berlawanan arah jarum jam
\xF0\x9F\x94\x85,simbol cahaya redup
\xF0\x9F\x94\x86,simbol cahaya terang
\xF0\x9F\x94\x87,simbol suara mati
\xF0\x9F\x94\x88,simbol suara diam
\xF0\x9F\x94\x89,simbol suara kecil
\xF0\x9F\x94\x8A,simbol suara kencang
\xF0\x9F\x94\x8B,baterai
\xF0\x9F\x94\x8C,steker listrik
\xF0\x9F\x94\x8E,kaca pembesar
\xF0\x9F\x94\x90,gembok dan kunci
\xF0\x9F\x94\x91,kunci
\xF0\x9F\x94\x92,gembok terkunci
\xF0\x9F\x94\x93,gembok terbuka
\xF0\x9F\x94\x94,lonceng
\xF0\x9F\x94\x95,lonceng mati
\xF0\x9F\x94\x96,penanda buku
\xF0\x9F\x94\x98,tombol radio
\xF0\x9F\x94\x99,tanda panah BACK
\xF0\x9F\x94\x9A,tanda panah END
\xF0\x9F\x94\x9B,tanda panah ON!
\xF0\x9F\x94\x9C,tanda panah SOON
\xF0\x9F\x94\x9D,tanda panah TOP
\xF0\x9F\x94\x9E,di bawah 18 tahun dilarang
\xF0\x9F\x94\x9F,tombol 10
\xF0\x9F\x94\xA3,masukkan simbol
\xF0\x9F\x94\xA5,api
\xF0\x9F\x94\xA6,senter
\xF0\x9F\x94\xA7,kunci inggris
\xF0\x9F\x94\xA8,palu
\xF0\x9F\x94\xA9,mur baut
\xF0\x9F\x94\xAA,pisau
\xF0\x9F\x94\xAB,pistol
\xF0\x9F\x94\xAC,mikroskop
\xF0\x9F\x94\xAD,teleskop
\xF0\x9F\x94\xAE,bola kristal
\xF0\x9F\x94\xAF,bintang sudut enam bertitik
\xF0\x9F\x94\xB0,simbol jepang untuk pemula
\xF0\x9F\x94\xB1,lencana trisula
\xF0\x9F\x94\xB2,tombol kotak hitam
\xF0\x9F\x94\xB3,tombol kotak putih
\xF0\x9F\x94\xB4,lingkaran merah besar
\xF0\x9F\x94\xB5,lingkaran biru besar
\xF0\x9F\x94\xB6,wajik oren besar
\xF0\x9F\x94\xB7,wajik biru besar
\xF0\x9F\x94\xB8,wajik oren kecil
\xF0\x9F\x94\xB9,wajik biru kecil
