\xF0\x9F\x80\x84,mahjong merah
\xF0\x9F\x94\xBA,segitiga merah mengarah ke atas
\xF0\x9F\x94\xBB,segitiga merah mengarah ke bawah
\xF0\x9F\x94\xBC,segitiga merah kecil mengarah ke atas
\xF0\x9F\x95\x90,jam satu
\xF0\x9F\x95\x91,jam dua
\xF0\x9F\x95\x92,jam tiga
\xF0\x9F\x95\x94,jam lima
\xF0\x9F\x95\x95,jam enam
\xF0\x9F\x95\x9B,jam dua belas
\xF0\x9F\x95\x9D,jam setengah dua
\xF0\x9F\x95\xA5,jam setengah sepuluh
\xF0\x9F\x97\xBB,gunung fuji
\xF0\x9F\x97\xBC,menara tokyo
\xF0\x9F\x97\xBD,patung liberty
\xF0\x9F\x97\xBE,siluet japan
\xF0\x9F\x97\xBF,moyai
\xF0\x9F\x98\x80,wajah gembira
\xF0\x9F\x98\x81,wajah gembira dengan mata bahagia
\xF0\x9F\x98\x82,wajah tertawa sampai menangis
\xF0\x9F\x98\x83,wajah tersenyum lebar
\xF0\x9F\x98\x84,wajah tersenyum dengan mata tertutup
\xF0\x9F\x98\x85,wajah tersenyum dan berkeringat
\xF0\x9F\x98\x86,wajah tersenyum lebar dan memejamkan mata
\xF0\x9F\x98\x87,wajah malaikat
\xF0\x9F\x98\x88,wajah iblis
\xF0\x9F\x98\x89,wajah tersenyum dengan mata berkedip
\xF0\x9F\x98\x8A,wajah tersenyum dengan mata bahagia
\xF0\x9F\x98\x8B,wajah menikmati makanan lezat
\xF0\x9F\x98\x8C,wajah lega
\xF0\x9F\x98\x8D,wajah tersenyum dengan mata hati
\xF0\x9F\x98\x8E,wajah tersenyum dengan kacamata
\xF0\x9F\x98\x8F,wajah tersenyum sombong
\xF0\x9F\x98\x90,wajah netral
\xF0\x9F\x98\x91,tanpa ekspresi
\xF0\x9F\x98\x92,wajah tidak senang
\xF0\x9F\x98\x93,wajah berkeringat
\xF0\x9F\x98\x94,wajah merenung
\xF0\x9F\x98\x95,wajah bingung
\xF0\x9F\x98\x96,wajah stress
\xF0\x9F\x98\x97,wajah mencium
\xF0\x9F\x98\x98,wajah memberikan ciuman jauh
\xF0\x9F\x98\x99,wajah mencium dengan mata tersenyum
\xF0\x9F\x98\x9A,wajah memberikan ciuman dengan mata tertutup
\xF0\x9F\x98\x9B,wajah menjulurkan lidah
\xF0\x9F\x98\x9C,wajah menjulurkan lidah dan mengedipkan mata
\xF0\x9F\x98\x9D,wajah menjulurkan lidah dan menutup mata
\xF0\x9F\x98\x9E,wajah kecewa
\xF0\x9F\x98\x9F,wajah khawatir
\xF0\x9F\x98\xA0,wajah marah
\xF0\x9F\x98\xA1,wajah cemberut 
\xF0\x9F\x98\xA2,wajah menangis 
\xF0\x9F\x98\xA3,wajah frustasi
\xF0\x9F\x98\xA4,wajah bersungguh-sungguh
\xF0\x9F\x98\xA5,wajah kecewa namun lega
\xF0\x9F\x98\xA6,wajah cemberut dengan mulut terbuka
\xF0\x9F\x98\xA7,wajah menderita
\xF0\x9F\x98\xA8,wajah ketakutan
\xF0\x9F\x98\xA9,wajah lelah
\xF0\x9F\x98\xAA,wajah mengantuk
\xF0\x9F\x98\xAB,wajah lelah
\xF0\x9F\x98\xAC,wajah meringis
\xF0\x9F\x98\xAD,wajah menangis keras
\xF0\x9F\x98\xAE,wajah dengan mulut terbuka
\xF0\x9F\x98\xAF,wajah hening
\xF0\x9F\x98\xB0,wajah gelisah dan berkeringat
\xF0\x9F\x98\xB1,wajah sangat ketakutan
\xF0\x9F\x98\xB2,wajah heran
\xF0\x9F\x98\xB3,wajah tersipu
\xF0\x9F\x98\xB4,wajah tidur
\xF0\x9F\x98\xB5,wajah pusing 
\xF0\x9F\x98\xB6,wajah tanpa mulut
\xF0\x9F\x98\xB7,wajah dengan masker medis
\xF0\x9F\x98\xB8,kucing tersenyum dengan mulut terbuka
\xF0\x9F\x98\xB9,kucing tertawa sampai menangis
\xF0\x9F\x98\xBA,kucing tersenyum dengan mulut terbuka
\xF0\x9F\x98\xBB,kucing tersenyum dengan mata hati
\xF0\x9F\x98\xBC,kucing tersenyum sombong
\xF0\x9F\x98\xBD,kucing mencium dengan mata tertutup
\xF0\x9F\x98\xBE,kucing marah
\xF0\x9F\x98\xBF,kucing menangis
\xF0\x9F\x99\x80,kucing lelah
\xF0\x9F\x99\x85,wajah dengan sikap menolak
\xF0\x9F\x99\x86,wajah dengan sikap setuju
\xF0\x9F\x99\x87,orang membungkuk dalam-dalam
\xF0\x9F\x99\x88,tidak melihat
\xF0\x9F\x99\x89,tidak mendengar
\xF0\x9F\x99\x8A,tidak berbicara
\xF0\x9F\x99\x8B,orang mengangkat satu tangan
\xF0\x9F\x99\x8C,orang mengangkat dua tangan
\xF0\x9F\x99\x8D,orang mengerutkan kening
\xF0\x9F\x99\x8E,orang dengan wajah cemberut 
\xF0\x9F\x99\x8F,orang dengan melipat tangan
\xF0\x9F\x9A\x80,roket
\xF0\x9F\x9A\x81,helikopter
\xF0\x9F\x9A\x82,kereta uap
\xF0\x9F\x9A\x83,gerbong kereta api
\xF0\x9F\x9A\x84,kereta kecepatan tinggi
\xF0\x9F\x9A\x85,kereta peluru
\xF0\x9F\x9A\x86,kereta mendekat
\xF0\x9F\x9A\x89,stasiun
\xF0\x9F\x9A\x8A,trem
\xF0\x9F\x9A\x8B,gerbong trem
\xF0\x9F\x9A\x8C,bis
\xF0\x9F\x9A\x8D,bis mendekat
\xF0\x9F\x9A\x90,minibus
\xF0\x9F\x9A\x91,ambulan
\xF0\x9F\x9A\x92,mobil pemadam kebakaran
\xF0\x9F\x9A\x93,mobil polisi
\xF0\x9F\x9A\x94,mobil polisi mendekat
\xF0\x9F\x9A\x95,taksi
\xF0\x9F\x9A\x96,taksi mendekat
\xF0\x9F\x9A\x97,mobil
\xF0\x9F\x9A\x98,mobil mendekat
\xF0\x9F\x9A\x99,kendaraan rekreasi
\xF0\x9F\x9A\x9A,truk pengiriman
\xF0\x9F\x9A\x9B,truk lori
\xF0\x9F\x9A\x9C,traktor
\xF0\x9F\x9A\x9D,monorel
\xF0\x9F\x9A\x9E,kereta gunung
\xF0\x9F\x9A\xA0,kereta gantung
\xF0\x9F\x9A\xA1,trem gantung
\xF0\x9F\x9A\xA2,kapal
\xF0\x9F\x9A\xA3,perahu dayung
\xF0\x9F\x9A\xA4,perahu motor cepat
\xF0\x9F\x9A\xA5,lampu lalu lintas horizontal 
\xF0\x9F\x9A\xA6,lampu lalu lintas vertikal 
\xF0\x9F\x9A\xA7,sirine
\xF0\x9F\x9A\xA9,bendera segitiga
\xF0\x9F\x9A\xAA,pintu
\xF0\x9F\x9A\xAB,tanda dilarang masuk
\xF0\x9F\x9A\xAC,tanda merokok
\xF0\x9F\x9A\xAD,tanda dilarang merokok
\xF0\x9F\x9A\xAE,tanda membuang sampah
\xF0\x9F\x9A\xB2,sepeda
\xF0\x9F\x9A\xB3,dilarang bersepeda
\xF0\x9F\x9A\xB4,pengendara sepeda
\xF0\x9F\x9A\xB5,sepeda gunung
\xF0\x9F\x9A\xB6,pejalan kaki
\xF0\x9F\x9A\xB9,toilet pria
\xF0\x9F\x9A\xBA,toilet wanita
\xF0\x9F\x9A\xBC,bayi
\xF0\x9F\x9A\xBD,toilet
\xF0\x9F\x9A\xBE,kakus
\xF0\x9F\x9A\xBF,selang mandi
\xF0\x9F\x9B\x80,bak mandi
\xE2\x86\x83,derajat celsius
\xE2\x86\x85,persen
\xE2\x86\x95,panah atas bawah
\xE2\x86\x99,south west arrow
 \xE2\x86\xA9,leftwards arrow dengan hook
\xE2\x86\xAA,ke sebelah kanan arrow dengan hook
\xE2\x86\xAC,ke sebelah kanan arrow dengan loop
\xE2\x86\xB1,ke atas panah dengan tip ke sebelah kanan
\xE2\x86\xB3,panah ke bawah di dengan tip ke sebelah kanan
\xE2\x86\xBE,ke atas harpoon dengan barb ke sebelah kanan
\xE2\x86\xBF,ke atas harpoon dengan barb ke kiri
\xE2\x86\x90,ke kiri double arrow
\xE2\x86\x97,north east double panah
\xE2\x86\x98,south east double panah
\xE2\x86\xA2,ke sebelah kanan putus-putus arrow
\xE2\x86\xA6,ke kiri putih arrow
\xE2\x86\xA7,ke atas putih arrow
\xE2\x86\xA8,ke sebelah kanan putih arrow
\xE2\x86\xA9,ke bawah putih arrow
\xE2\x8C\x83,up arrowhead
\xE2\x8C\x93,busur
\xE2\x8C\x98,tempat menarik sign
\xE2\x8C\x9A,jam tangan
\xE2\x8C\x9B,jam pasir
,apl fungsional simbol up shoe jot
,apl fungsional simbol star diaresis
\xE2\x8F\xA9,hitam kanan menunjuk double triangle
\xE2\x8F\xAA,hitam kiri-menunjuk double triangle
\xE2\x8F\xAC,hitam bawah-menunjuk double triangle
\xE2\x8F\xB0,jam alarm
\xE2\x8F\xB3,jam pasir dengan aliran pasir
,simbol dasi kupu-kupu
,dilingkari latin modal surat a
,dilingkari latin modal surat e
,dilingkari latin modal surat f
\xE2\x93\x81,dilingkari latin modal surat l
\xE2\x93\x82,dilingkari latin modal surat m
\xE2\x93\x84,dilingkari latin modal surat o
\xE2\x93\x85,dilingkari latin modal surat p
\xE2\x93\x88,dilingkari latin modal surat s
\xE2\x93\x8C,dilingkari latin modal surat w
,dilingkari latin kecil surat a
,dilingkari latin kecil surat c
,dilingkari latin kecil surat e
,dilingkari latin kecil surat f
,dilingkari latin small letter i
,dilingkari latin kecil surat j
,dilingkari latin kecil surat m
,dilingkari latin kecil surat n
,dilingkari latin kecil surat o
,dilingkari latin kecil surat p
,dilingkari latin kecil surat r
,dilingkari latin kecil surat x
,dilingkari latin kecil surat y
,box gambar terang horizontal
,box gambar berat horizontal
,box gambar terang vertical
,box gambar berat vertical
,box gambar terang empat orang dash horizontal
,box gambar terang empat orang dash vertical
,box gambar terang bawah dan kanan
,box gambar berat bawah dan kanan
,box gambar terang bawah dan kiri
,box gambar berat bawah dan kiri
,box gambar berat up dan kanan
,box gambar terang up dan kiri
,box gambar berat up dan kiri
,box gambar berat vertikal dan tepat
,box gambar berat vertikal dan kiri
,box gambar bawah cahaya dan horizontal berat
,box gambar berat turun dan horizontal
,box gambar berat up dan horizontal
,box gambar terang vertical dan horizontal
,box gambar double horizontal
,box gambar double vertical
,box gambar double down dan kanan
,box gambar double down dan kiri
,box gambar double up dan kanan
,box gambar double up dan kiri
,box gambar double vertikal dan tepat
,box gambar double vertikal dan kiri
,box gambar bawah tunggal dan horizontal double
,box gambar bawah double dan horizontal tunggal
,box gambar double down dan horizontal
,box gambar double up dan horizontal
,box gambar double vertical dan horizontal
,box gambar terang arc bawah dan kanan
,box gambar terang arc bawah dan kiri
,box gambar terang arc up dan kiri
,box gambar terang arc up dan kanan
,box gambar terang diagonal upper hak untuk rendah kiri
,box gambar berat up
,upper half block
,rendah satu kedelapan block
,rendah satu triwulan block
,rendah tiga perdelapan block
,rendah half block
,lengkap block
,kiri half block
,kanan half block
,shade cahaya
,medium shade
,dark shade
,hitam kotak
,putih kotak
\xE2\x96\xAA,hitam kecil kotak
\xE2\x96\xAB,putih kecil kotak
,hitam persegi panjang
,hitam up-menunjuk triangle
,putih up-menunjuk triangle
,putih up-menunjuk kecil triangle
\xE2\x96\xB6,hitam kanan menunjuk triangle
,hitam kanan menunjuk kecil triangle
,hitam kanan menunjuk pointer
,hitam bawah-menunjuk triangle
,putih bawah-menunjuk triangle
,putih bawah-menunjuk kecil triangle
\xE2\x97\x80,hitam kiri-menunjuk triangle
,hitam kiri-menunjuk kecil triangle
,hitam kiri-menunjuk pointer
,berlian hitam
,fisheye
,putih lingkaran
,tepat sasaran
,hitam lingkaran
,lingkaran dengan semua namun upper kiri kuadran hitam
,upper kiri kuadran edaran arc
,upper kanan kuadran edaran arc
,rendah kanan kuadran edaran arc
,rendah kiri kuadran edaran arc
,upper setengah lingkaran
,rendah setengah lingkaran
,hitam bawah kanan triangle
,hitam bawah kiri triangle
,hitam upper kiri triangle
\xE2\x98\x80,hitam sun dengan sinar
\xE2\x98\x81,awan
,payung
,snowman
,komet
,bintang hitam
,bintang putih
,petir
,matahari
,ascending node
\xE2\x98\x8E,hitam telepon
,kotak suara
\xE2\x98\x91,suara box dengan tarif
\xE2\x98\x94,payung dengan hujan drops
\xE2\x98\x95,minuman panas
,hitam kiri menunjuk index
,hitam menunjuk ke kanan index
,putih menunjuk ke kiri index
\xE2\x98\x9D,putih up menunjuk index
,putih menunjuk ke kanan index
,tengkorak dan tulang bersilang
,sign radioaktif
,lintas dari lorraine
,star dan crescent
,perdamaian simbol
,yin yang
,trigram untuk bumi
,putih wajah cemberut
\xE2\x98\xBA,putih tersenyum wajah
,hitam wajah tersenyum
,putih sun dengan sinar
,triwulan i moon
,terakhir triwulan moon
,tanda wanita
,tanda pria
\xE2\x99\x88,aries
\xE2\x99\x8A,gemini
\xE2\x99\x8B,zodiak cancer
\xE2\x99\x8C,leo
\xE2\x99\x8D,virgo
\xE2\x99\x8E,libra
\xE2\x99\x8F,scorpius
\xE2\x99\x93,pisces
\xE2\x99\x94,putih chess raja
\xE2\x99\x95,putih chess queen
\xE2\x99\x99,putih chess gadai
\xE2\x99\x9A,hitam chess raja
\xE2\x99\x9B,hitam chess queen
\xE2\x99\x9D,hitam chess uskup
\xE2\x99\x9E,hitam chess knight
\xE2\x99\xA0,hitam sekop suit
\xE2\x99\xA1,putih hati suit
\xE2\x99\xA2,putih diamond suit
\xE2\x99\xA3,hitam club suit
\xE2\x99\xA4,putih sekop suit
\xE2\x99\xA5,hitam hati suit
\xE2\x99\xA6,hitam diamond suit
\xE2\x99\xA7,putih club suit
\xE2\x99\xA8,air panas
\xE2\x99\xA9,seperempat not
\xE2\x99\xAA,kedelapan catatan
\xE2\x99\xAB,berseri-seri kedelapan catatan
\xE2\x99\xAC,berseri-seri keenam belas catatan
\xE2\x99\xAC,musik flat sign
\xE2\x99\xAD,musik natural sign
\xE2\x99\xBA,daur ulang simbol untuk umum bahan
\xE2\x99\xBB,hitam universal daur ulang simbol
\xE2\x99\xBF,kursi roda simbol
,die wajah-4
\xE2\x9A\x93,jangkar
\xE2\x9A\xA0,tanda peringatan
\xE2\x9A\xA1,tegangan tinggi tanda
\xE2\x9A\xAA,medium putih lingkaran
\xE2\x9A\xAB,medium hitam lingkaran
\xE2\x9A\xBD,sepak bola
\xE2\x9A\xBE,baseball
\xE2\x9B\x84,snowman tanpa snow
\xE2\x9B\x85,sun balik cloud
\xE2\x9B\x94,dilarang masuk
\xE2\x9B\xAA,gereja
\xE2\x9B\xB2,air mancur
\xE2\x9B\xB3,bendera di lubang
\xE2\x9B\xB5,perahu layar
\xE2\x9B\xBA,tenda
\xE2\x9B\xBD,pompa bahan bakar
\xE2\x9C\x82,tanda gunting
\xE2\x9C\x85,putih berat mark tarif
\xE2\x9C\x86,telepon lokasi masuk
\xE2\x9C\x88,mode pesawat
\xE2\x9C\x89,amplop
\xE2\x9C\x8A,dibesarkan fist
\xE2\x9C\x8B,mengangkat tangan
\xE2\x9C\x8C,victory tangan
\xE2\x9C\x8D,menulis tangan
\xE2\x9C\x8E,rendah kanan pencil
\xE2\x9C\x8F,pensil
\xE2\x9C\x92,hitam nib
\xE2\x9C\x93,tanda cek
\xE2\x9C\x94,heavy mark tarif
\xE2\x9C\x96,simbol perkalian
\xE2\x9C\x97,suara x
\xE2\x9C\x98,heavy suara x
\xE2\x9C\x9D,latin lintas
\xE2\x9C\x9E,dibayangi putih latin lintas
\xE2\x9C\xA1,star of david
\xE2\x9C\xA6,hitam empat menunjuk bintang
\xE2\x9C\xA7,putih empat menunjuk bintang
\xE2\x9C\xA8,berkilau
\xE2\x9C\xA9,stres dituangkan putih star
\xE2\x9C\xAA,dilingkari putih star
\xE2\x9C\xAB,open center hitam star
\xE2\x9C\xAC,hitam putih center star
\xE2\x9C\xAD,dituangkan hitam star
\xE2\x9C\xAE,berat dituangkan hitam star
\xE2\x9C\xAF,kincir star
\xE2\x9C\xB0,dibayangi putih star
\xE2\x9C\xB3,delapan asterisk spoked
\xE2\x9C\xB4,delapan menunjuk hitam star
\xE2\x9C\xBD,heavy teardrop-spoked asterisk
\xE2\x9C\xBE,enam kelopak hitam dan putih florette
\xE2\x9C\xBF,hitam florette
\xE2\x9D\x80,putih florette
\xE2\x9D\x81,delapan kelopak dituangkan hitam florette
\xE2\x9D\x84,kepingan salju
\xE2\x9D\x85,ketat trifoliate snowflake
\xE2\x9D\x87,berkilau
\xE2\x9D\x8A,delapan teardrop-spoked propeller asterisk
\xE2\x9D\x8B,heavy delapan teardrop-spoked propeller asterisk
\xE2\x9D\x8C,tanda silang
\xE2\x9D\x8E,negatif ​​tombol lintas mark
\xE2\x9D\x92,upper kanan dibayangi putih kotak
\xE2\x9D\x93,hitam pertanyaan mark ornament
\xE2\x9D\x94,putih pertanyaan mark ornament
\xE2\x9D\x95,putih tanda seru ornament
\xE2\x9D\x96,hitam diamond minus putih x
\xE2\x9D\x97,berat tanda seru simbol
\xE2\x9D\x9B,berat tunggal menjadi koma kutipan mark ornament
\xE2\x9D\x9D,berat double menjadi koma kutipan mark ornament
\xE2\x9D\x9E,berat double koma kutipan mark ornament
\xE2\x9D\xA3,berat hati tanda seru ornament
\xE2\x9D\xA4,heavy hitam hati
\xE2\x9D\xA5,diputar berat hitam hati bullet
\xE2\x9E\x94,heavy wide berkepala ke sebelah kanan panah
\xE2\x9E\x95,heavy plus sign
\xE2\x9E\x96,heavy minus sign
\xE2\x9E\x97,heavy divisi sign
\xE2\x9E\x9B,drafting point ke sebelah kanan panah
\xE2\x9E\x9C,heavy round-tip ke sebelah kanan panah
\xE2\x9E\xA0,heavy putus-putus segitiga berkepala ke sebelah kanan panah
\xE2\x9E\xA1,hitam ke sebelah kanan arrow
\xE2\x9E\xA2,tiga-d top-terang ke sebelah kanan arrowhead
\xE2\x9E\xA3,tiga-d bottom-terang ke sebelah kanan arrowhead
\xE2\x9E\xA4,hitam ke sebelah kanan arrowhead
\xE2\x9E\xA5,berat hitam melengkung ke bawah dan ke sebelah kanan panah
\xE2\x9E\xA8,heavy cekung berujung hitam ke sebelah kanan arrow
\xE2\x9E\xAB,back-miring dibayangi putih ke sebelah kanan panah
\xE2\x9E\xB0,curly loop
\xE2\x9E\xB1,berlekuk upper kanan-dibayangi putih ke sebelah kanan panah
\xE2\x9E\xB2,dilingkari berat putih ke sebelah kanan panah
\xE2\x9E\xB3,putih-berbulu ke sebelah kanan panah
\xE2\x9E\xB8,heavy berbulu hitam ke sebelah kanan panah
\xE2\x9E\xBD,heavy ekor baji ke sebelah kanan panah
,braille pola blank
\xE2\xAC\x85,ke kiri hitam arrow
\xE2\xAC\x86,ke atas hitam arrow
\xE2\xAC\x87,ke bawah hitam arrow
\xE2\xAC\x9B,hitam kotak besar
\xE2\xAD\x90,putih medium star
\xE2\xAD\x95,heavy lingkaran besar
,geta mark
,pos mark wajah
,ribuan cyrillic sign
,arab mulai dari rub al-hizb
,tempat arab dari sajdah
,yi radikal gguo
,yi radikal shy
,yi radikal vep
,yi radikal jjy
\xC2\xA6,rusak bar
\xC2\xA9,tanda hak cipta
\xC2\xAE,tanda terdaftar
,tibet sign rdel nag rdel dkar
,obyek penggantian karakter
,penggantian karakter
